1.549500E+3	1.000000E-12
1.549510E+3	1.000000E-12
1.549520E+3	8.660000E-7
1.549530E+3	1.000000E-12
1.549540E+3	1.075000E-7
1.549550E+3	4.848000E-8
1.549560E+3	1.839000E-6
1.549570E+3	1.000000E-12
1.549580E+3	1.000000E-12
1.549590E+3	1.000000E-12
1.549600E+3	5.372000E-7
1.549610E+3	1.000000E-12
1.549620E+3	1.611000E-6
1.549630E+3	6.319000E-9
1.549640E+3	1.000000E-12
1.549650E+3	1.474000E-8
1.549660E+3	1.000000E-12
1.549670E+3	3.853000E-7
1.549680E+3	1.000000E-12
1.549690E+3	1.000000E-12
1.549700E+3	3.221000E-7
1.549710E+3	6.378000E-7
1.549720E+3	2.336000E-7
1.549730E+3	1.113000E-6
1.549740E+3	7.847000E-7
1.549750E+3	1.000000E-12
1.549760E+3	1.428000E-6
1.549770E+3	1.451000E-7
1.549780E+3	8.602000E-7
1.549790E+3	1.512000E-6
1.549800E+3	1.000000E-12
1.549810E+3	1.000000E-12
1.549820E+3	1.000000E-12
1.549830E+3	1.385000E-6
1.549840E+3	1.000000E-12
1.549850E+3	1.000000E-12
1.549860E+3	1.000000E-12
1.549870E+3	1.000000E-12
1.549880E+3	1.000000E-12
1.549890E+3	2.711000E-7
1.549900E+3	1.208000E-6
1.549910E+3	1.050000E-8
1.549920E+3	3.887000E-7
1.549930E+3	1.000000E-12
1.549940E+3	1.000000E-12
1.549950E+3	3.550000E-7
1.549960E+3	3.885000E-7
1.549970E+3	4.305000E-7
1.549980E+3	1.000000E-12
1.549990E+3	3.968000E-7
1.550000E+3	2.143000E-6
1.550010E+3	1.295000E-6
1.550020E+3	3.697000E-6
1.550030E+3	2.718000E-6
1.550040E+3	2.840000E-6
1.550050E+3	4.008000E-7
1.550060E+3	4.758000E-6
1.550070E+3	3.078000E-6
1.550080E+3	5.928000E-6
1.550090E+3	9.565000E-6
1.550100E+3	1.233000E-5
1.550110E+3	1.702000E-5
1.550120E+3	2.112000E-5
1.550130E+3	2.940000E-5
1.550140E+3	3.778000E-5
1.550150E+3	5.691000E-5
1.550160E+3	7.075000E-5
1.550170E+3	8.920000E-5
1.550180E+3	1.096000E-4
1.550190E+3	1.350000E-4
1.550200E+3	1.697000E-4
1.550210E+3	2.876000E-4
1.550220E+3	4.216000E-4
1.550230E+3	6.628000E-4
1.550240E+3	1.085000E-3
1.550250E+3	1.748000E-3
1.550260E+3	3.183000E-3
1.550270E+3	7.024000E-3
